date,gross_return,tc_cost,net_return,turnover,n_long,n_short,gross_exposure,net_exposure
2023-02-09,0.00188452056737363,0.00014061257122893286,0.0017439079961446972,0.25565922041624156,14,7,0.4117286133703255,0.17205494141169972
2023-02-10,0.00696622768674005,0.00014057012366882344,0.006825657563071227,0.25558204303422444,14,6,0.5480749580429869,0.2793477446071086
2023-02-13,-0.0018696197856840429,9.377760968942629e-05,-0.001963397395373469,0.17050474488986597,14,6,0.7499731141152006,0.38750571373922954
2023-02-14,0.004938547804098128,0.00010885555709667516,0.004829692247001453,0.19791919472122757,14,6,0.7893060980889733,0.46307672322267973
2023-02-15,-0.0032004000860668467,8.891234336841796e-05,-0.0032893124294352647,0.1616588061243963,14,7,0.8297249802963895,0.5319898383765849
2023-02-16,-0.007260385367129976,7.69403912271818e-05,-0.007337325758357158,0.13989162041305783,14,5,0.8192538805995573,0.5540547456765901
2023-02-17,-0.000280279891899887,8.801896525903051e-05,-0.0003682988571589175,0.16003448228914638,14,5,0.8369158800770952,0.5403316032258383
2023-02-21,-0.0013920973002682544,9.124676312379407e-05,-0.0014833440633920485,0.16590320567962558,14,7,0.9143516682338177,0.5637824135001928
2023-02-22,2.600123183525856e-05,7.715000702272976e-05,-5.11487751874712e-05,0.14027274004132684,14,6,1.00255354691,0.6213058176379928
2023-02-23,0.0033153123342747216,7.372982906599238e-05,0.0032415825052087292,0.1340542346654407,14,7,1.0420876233477665,0.5884342869115001
2023-02-24,-0.001579902410433237,9.693875397588068e-05,-0.0016768411644091177,0.1762522799561467,14,7,1.1322035268543702,0.6380733534673646
2023-02-27,-0.0016473442041597026,0.00010875000356994424,-0.0017560942077296468,0.19772727921808042,14,7,1.115446890800894,0.6800573046238405
2023-02-28,-0.012012350165607368,7.062135875592022e-05,-0.012082971524363289,0.12840247046530948,14,7,1.101272416986634,0.6884540124427745
2023-03-01,0.009341946896404326,0.00011693527190479657,0.00922501162449953,0.21260958528144833,14,7,1.1655547686474046,0.6640670607069831
2023-03-02,0.004354405366379562,9.464041831583462e-05,0.0042597649480637274,0.17207348784697205,14,7,1.205000176962333,0.6698944554378256
2023-03-03,0.0031099301185738403,9.924412190270379e-05,0.0030106859966711366,0.180443858004916,14,7,1.200589813875222,0.6881723596407434
2023-03-06,0.0028933058159143882,5.327161666086731e-05,0.0028400341992535208,0.09685748483794057,14,7,1.304215210167836,0.699631735042304
2023-03-07,-0.014361045570134822,6.396509698541152e-05,-0.014425010667120234,0.11630017633711187,14,7,1.2928340863147452,0.6546701597862136
2023-03-08,0.001051736504594971,5.980147573768545e-05,0.0009919350288572855,0.10872995588670081,14,7,1.35967636019809,0.6410198060049247
2023-03-09,-0.00033744537530482196,0.00011424987230629834,-0.0004516952476111203,0.2077270405569061,14,7,1.3588404796494264,0.6578779802900394
2023-03-10,-0.005103461181432744,0.00018364456563114154,-0.005287105747063886,0.33389921023843916,14,7,1.3512544479908697,0.6628115754955702
2023-03-13,0.0019341976554232564,2.1651246225973933e-05,0.0019125464091972824,0.039365902229043515,14,7,1.5571262147110085,0.6577598665352834
2023-03-14,0.0064580720583889435,1.1699493126496722e-05,0.006446372565262447,0.021271805684539492,14,7,1.5737150356878282,0.6461764079236928
2023-03-15,-0.006755480881992237,1.5918728747414108e-05,-0.0067713996107396516,0.02894314317711656,14,7,1.5707325627763704,0.6436879701247677
2023-03-16,0.013459776552094906,9.075787761279797e-06,0.013450700764333625,0.016501432293235994,14,7,1.566887798522338,0.639790169343377
2023-03-17,-0.005657017752967191,7.2607901956680796e-06,-0.0056642785431628585,0.013201436719396508,14,7,1.5656377179411798,0.6383367110071425
2023-03-20,0.007396215891518964,7.204444352116028e-06,0.007389011447166848,0.013098989731120052,14,7,1.5656883335221201,0.6381901140295592
2023-03-21,0.0016968852875325555,5.763601657700658e-06,0.0016911216858748548,0.010479275741273924,14,7,1.5694945626809136,0.6413088889399656
2023-03-22,-0.00765944201088958,8.616434925377765e-06,-0.007668058445814958,0.015666245318868663,14,7,1.5673648853417586,0.6390608657442309
2023-03-23,-0.0067886704318340044,9.393556033801789e-06,-0.006798063987867806,0.017079192788730525,14,7,1.5668024030359489,0.6383685189757852
