date,gross_return,tc_cost,net_return,turnover,n_long,n_short,gross_exposure,net_exposure
2023-01-31,0.0028586662562290603,7.175042129921231e-05,0.002786915834929848,0.1304553114531133,13,7,1.350988049934877,0.6225959724907848
2023-02-01,0.008284422507649816,0.000127562415928407,0.008156860091721408,0.2319316653243763,14,7,1.3959000981564875,0.6675536077452384
2023-02-02,0.01291285884218779,8.808752274141238e-05,0.012824771319446376,0.16015913225711342,14,7,1.3786457240567016,0.7122714264372814
2023-02-03,-0.006110621697160322,0.00010758235896309985,-0.006218204056123422,0.1956042890238179,14,7,1.328625173137953,0.7251596309214712
2023-02-06,0.0033638433847965063,0.00013483169509225857,0.0032290116897042477,0.24514853653137922,14,7,1.3187602748289757,0.7354475240514752
2023-02-07,0.009753954294958045,0.00011660721043212027,0.009637347084525924,0.21201310987658234,14,7,1.3219023492632396,0.8108611225564994
2023-02-08,-0.018203918720115703,8.627523659143836e-05,-0.01829019395670714,0.15686406652988794,14,7,1.3433042828028081,0.8153012896474766
2023-02-09,0.008812436338622895,0.00013081119875995974,0.008681625139862936,0.2378385431999268,14,7,1.3555459736495343,0.8032064431006504
2023-02-10,-0.0009395315847615255,0.00012685102569210064,-0.001066382610453626,0.23063822853109203,14,7,1.406869887838201,0.8149004633527218
2023-02-13,0.009971750256941699,0.0001370909576735591,0.009834659299268139,0.2492562866791984,14,7,1.4279511328727814,0.8493056524478289
2023-02-14,-0.012957197516764682,9.172594681924678e-05,-0.013048923463583929,0.16677444876226685,14,7,1.3669678079241039,0.8466948683431421
2023-02-15,-0.021719448242388167,0.000124200619649292,-0.02184364886203746,0.2258193084532582,14,7,1.3918812807044343,0.7977814754199362
2023-02-16,-0.011534785723824548,0.00010231324287413477,-0.011637098966698683,0.18602407795297232,14,7,1.306813723105536,0.7120976346836978
2023-02-17,-0.0002782587445091345,9.154937713870816e-05,-0.00036980812164784263,0.1664534129794694,14,7,1.3215365304066373,0.6844246602376131
2023-02-20,0.005800386994693245,9.093587422250185e-05,0.005709451120470743,0.16533795313182156,14,7,1.2618887575985436,0.665037537033354
2023-02-21,-0.005957742876156293,0.0001315224970720734,-0.006089265373228367,0.23913181285831525,14,7,1.2397534385108961,0.6581294860838792
2023-02-22,0.007467052537862865,0.00013603619265581567,0.00733101634520705,0.24733853210148307,14,7,1.2648041818748157,0.667795850473572
2023-02-23,-0.011040380386102095,9.323460468821642e-05,-0.011133614990790313,0.1695174630694844,14,7,1.2482200119142646,0.7023018531522403
2023-02-24,-0.0052288892085638,9.423987048802586e-05,-0.005323129079051826,0.17134521906913794,14,7,1.2461869574923357,0.6720230557599721
2023-02-27,-0.004322197510848035,0.00014679273876557088,-0.004468990249613606,0.26689588866467434,14,7,1.2096291879951295,0.6664366410187862
2023-02-28,-0.004828350237749953,0.0001009643250320057,-0.004929314562781959,0.18357150005819217,14,7,1.2272392883178065,0.7089415228683287
2023-03-01,-0.005724868564770988,8.273416352510482e-05,-0.005807602728296093,0.15042575186382695,14,7,1.1370460425103337,0.7117240831275587
2023-03-02,-0.00341506486750603,0.00010233135211231812,-0.003517396219618348,0.18605700384057838,14,7,1.1001144482908805,0.7313992039017767
2023-03-03,-0.0021710415687031105,0.0001086712363326555,-0.002279712805035766,0.19758406605937365,14,7,1.0632639351397697,0.7117510393303725
2023-03-06,0.011112415486411955,0.0001074163595490507,0.011004999126862904,0.19530247190736494,14,7,1.080859184391031,0.6955901452675729
2023-03-07,-0.004631499565433375,0.00010096890767457549,-0.0047324684731079505,0.1835798321355918,14,7,1.1088011976925831,0.705510818854903
2023-03-08,0.003638481978588135,9.531340031253633e-05,0.0035431685782755986,0.1732970914773388,14,7,1.1817739142477,0.716706684686655
2023-03-09,-0.007457671692197008,7.45621849583818e-05,-0.00753223387715539,0.13556760901523965,14,7,1.250341481786787,0.7590833460075656
2023-03-10,0.0046542663589694,6.75264999998647e-05,0.0045867398589695355,0.12277545454520854,14,7,1.2550969295960928,0.7664697587083069
2023-03-13,0.014650750924387146,7.787891037964072e-05,0.014572872014007504,0.14159801887207404,14,7,1.3161347252618196,0.8230108734206356
2023-03-14,-0.02388435999424052,5.426750745244939e-05,-0.02393862750169297,0.0986681953680898,14,7,1.3024275413390778,0.8313382810045973
2023-03-15,-0.012738107922892823,5.4585921168266117e-05,-0.01279269384406109,0.09924712939684749,14,7,1.2894897317293,0.8296353044807772
2023-03-16,-0.0010224697498276104,7.688804317689394e-05,-0.0010993577930045043,0.1397964421398072,14,7,1.2630223195262582,0.7980272613516718
2023-03-17,0.0005160798695882896,7.809898416437007e-05,0.00043798088542391954,0.1419981530261274,14,7,1.2442876658818542,0.7509962370622979
2023-03-20,0.00021254545301811485,8.724994176220765e-05,0.0001252955112559072,0.15863625774946846,14,7,1.2044399444325788,0.7073298911232272
2023-03-21,-0.006002918220643865,6.174010999012092e-05,-0.006064658330633985,0.11225474543658348,14,7,1.164657612146204,0.6956742495306402
2023-03-22,0.005502392539385121,7.56258728262774e-05,0.005426766666558843,0.13750158695686798,14,7,1.1399316247847509,0.6844676000502811
2023-03-23,-0.002157635359971404,7.525726397545452e-05,-0.0022328926239468584,0.13683138904628095,14,7,1.1164867928790514,0.6747137686241442
2023-03-24,0.006130407568461695,9.765952121840536e-05,0.00603274804724329,0.1775627658516461,14,7,1.1010941030024246,0.6879141145632882
2023-03-27,0.003850655269648361,7.657685321018484e-05,0.003774078416438176,0.13923064220033607,14,7,1.1193406518513012,0.6780662470505353
2023-03-28,-0.0012158883937848314,0.00010899695168741969,-0.001324885345472251,0.19817627579530855,14,7,1.1018699497180708,0.6787568080807649
