date,gross_return,tc_cost,net_return,turnover,n_long,n_short,gross_exposure,net_exposure
2022-04-12,-0.0007474163878031018,1.834792327666606e-05,-0.0007657643110797679,0.0262113189666658,100,30,0.35,0.10000000000000003
2022-04-13,0.0037408711527249505,2.435155660881887e-05,0.0037165195961161314,0.034787938012598385,100,30,0.3500000000000001,0.1
2022-04-14,-0.002421201891185344,2.4823590247058165e-05,-0.002446025481432402,0.035462271781511664,100,30,0.3500000000000001,0.10000000000000003
2022-04-18,-3.756658569162855e-05,2.05867417729718e-05,-5.8153327464600355e-05,0.02940963110424543,100,30,0.35,0.1
2022-04-19,0.004910972963218449,2.7741095533530845e-05,0.004883231867684918,0.039630136476472635,100,30,0.35,0.1
2022-04-20,-0.0023731264932963965,2.0816220753370602e-05,-0.0023939427140497673,0.029737458219100864,100,30,0.35000000000000003,0.09999999999999999
2022-04-21,-0.004056211155681335,2.936805482398858e-05,-0.004085579210505323,0.0419543640342694,100,30,0.35,0.09999999999999994
2022-04-22,-0.003973520773080375,0.00011516897315314318,-0.004088689746233518,0.16452710450449026,100,30,0.35,0.10000000000000003
2022-04-25,0.0013567011467099023,4.351307610321947e-05,0.001313188070606683,0.06216153729031353,100,30,0.35000000000000003,0.10000000000000002
2022-04-26,-0.00538930217549851,2.9927992301585332e-05,-0.005419230167800096,0.042754274716550474,100,30,0.35,0.10000000000000005
2022-04-27,0.0007911788198565277,3.321579878971301e-05,0.0007579630210668147,0.04745114112816144,100,30,0.3500000000000001,0.1
2022-04-28,0.005032249923028458,4.642520431232547e-05,0.004985824718716132,0.06632172044617925,100,30,0.35,0.09999999999999998
2022-04-29,-0.0034674245874831188,3.070700206569372e-05,-0.0034981315895488124,0.04386714580813389,100,30,0.35,0.10000000000000005
2022-05-02,0.004561301735215273,2.3678355638853723e-05,0.004537623379576419,0.033826222341219604,100,30,0.35,0.09999999999999998
2022-05-03,0.0012561236040125805,2.0246897157793994e-05,0.0012358767068547864,0.028924138796848565,100,30,0.35,0.10000000000000002
2022-05-04,0.00509866218957039,4.538812023864016e-05,0.00505327406933175,0.06484017176948594,100,30,0.35,0.09999999999999998
2022-05-05,-0.007046334731950523,4.161536274562305e-05,-0.007087950094696146,0.05945051820803293,100,30,0.35,0.09999999999999998
2022-05-06,-0.004972221269803789,0.00011359408136509783,-0.005085815351168887,0.1622772590929969,100,30,0.35,0.10000000000000002
2022-05-09,-0.008968398508526976,3.717744828256227e-05,-0.009005575956809538,0.053110640403660384,100,30,0.3499999999999999,0.09999999999999996
2022-05-10,0.0009762380961566618,1.908178973655124e-05,0.0009571563064201106,0.027259699623644627,100,30,0.35,0.09999999999999998
2022-05-11,-0.006049233201699939,2.0418759116866172e-05,-0.006069651960816805,0.029169655881237388,100,30,0.35,0.1
2022-05-12,0.002942288792003574,1.6913822857354912e-05,0.002925374969146219,0.02416260408193559,100,30,0.35,0.1
2022-05-13,0.009130913708286661,2.5905028522046582e-05,0.009105008679764614,0.03700718360292368,100,30,0.35000000000000003,0.1
2022-05-16,-0.004150851014163686,1.7591666480316033e-05,-0.004168442680644003,0.02513095211473719,100,30,0.3500000000000001,0.1
2022-05-17,0.005488253802575872,3.0451271096200745e-05,0.005457802531479671,0.04350181585171535,100,30,0.35,0.10000000000000006
2022-05-18,-0.005435788274312592,3.981622335340251e-05,-0.005475604497665995,0.05688031907628931,100,30,0.3499999999999999,0.1
2022-05-19,0.0030992997149419323,1.830031898070326e-05,0.003080999395961229,0.02614331282957609,100,30,0.35,0.1
2022-05-20,0.0004961222900603982,7.341769540066574e-05,0.00042270459465973246,0.10488242200095106,100,30,0.35,0.1
2022-05-23,0.0011506076202308787,3.3532168751072906e-05,0.0011170754514798057,0.04790309821581844,100,30,0.35,0.09999999999999995
2022-05-24,-0.005860351971677506,2.150426105639673e-05,-0.005881856232733902,0.030720372937709618,100,30,0.35000000000000003,0.09999999999999998
2022-05-25,0.005139545761227834,3.266267075971158e-05,0.005106883090468122,0.046660958228159403,100,30,0.35000000000000003,0.1
2022-05-26,0.007284547541752633,3.6505127358796934e-05,0.007248042414393836,0.052150181941138476,100,30,0.35,0.1
2022-05-27,0.0043979207774329085,4.2657591076555256e-05,0.004355263186356353,0.06093941582365037,100,30,0.35,0.10000000000000002
2022-05-31,-0.0009367175241057572,2.0213682183133582e-05,-0.0009569312062888908,0.028876688833047975,100,30,0.3499999999999999,0.1
2022-06-01,-0.0014747134795009915,2.4718595147567424e-05,-0.001499432074648559,0.03531227878223918,100,30,0.35,0.09999999999999998
2022-06-02,0.005606265494173673,3.92359031378299e-05,0.005567029591035844,0.05605129019689986,100,30,0.35,0.10000000000000002
2022-06-03,-0.0022771157426865305,1.8424486887861214e-05,-0.0022955402295743916,0.026320695554087448,100,30,0.35,0.1
2022-06-06,0.0009971135301769158,0.00013864419800242936,0.0008584693321744864,0.19806314000347053,100,30,0.35000000000000003,0.10000000000000003
2022-06-07,0.0007505291120039776,1.8312729202796057e-05,0.0007322163828011815,0.02616104171828008,100,30,0.35,0.10000000000000002
2022-06-08,-0.001012831631025727,2.5307224361681025e-05,-0.001038138855387408,0.03615317765954432,100,30,0.35,0.1
2022-06-09,-0.0023886381532379425,2.0627622374856795e-05,-0.0024092657756127995,0.029468031964081133,100,30,0.35,0.1
2022-06-10,-0.0026512743305574194,2.0939334495999882e-05,-0.002672213665053419,0.02991333499428555,100,30,0.35,0.09999999999999999
2022-06-13,-0.005387414783686251,3.3953027754466706e-05,-0.005421367811440718,0.048504325363523865,100,30,0.35,0.09999999999999999
2022-06-14,-0.000847156570560448,1.3692891722830086e-05,-0.0008608494622832781,0.019561273889757265,100,30,0.35000000000000003,0.10000000000000003
2022-06-15,0.001932404687273319,1.0455870104058777e-05,0.0019219488171692601,0.014936957291512539,100,30,0.35,0.10000000000000003
2022-06-16,-0.003808081405114034,3.6208900530929465e-05,-0.0038442903056449635,0.05172700075847066,100,30,0.3500000000000001,0.09999999999999999
